file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\UpdateCustomer.java,com.thogakade.inventory.UpdateCustomer$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],false,111,1,11,0,11,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\DeleteCustomer.java,com.thogakade.inventory.DeleteCustomer$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,104,1,11,0,11,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\DeleteCustomer.java,com.thogakade.inventory.DeleteCustomer,searchCustomers/1[java.lang.String],false,299,2,9,2,7,2,9,20,0,0,1,9,0,0,0,1,0,0,2,1,1,0,1,0,0,0,7,2,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\DeleteCustomer.java,com.thogakade.inventory.DeleteCustomer,initComponents/0,false,35,0,2,1,1,1,25,74,0,3,0,25,0,0,0,0,0,0,20,69,23,0,0,3,0,0,65,2,0,true
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\DeleteCustomer.java,com.thogakade.inventory.DeleteCustomer,idTextActionPerformed/1[java.awt.event.ActionEvent],false,237,1,2,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\DeleteCustomer.java,com.thogakade.inventory.DeleteCustomer,DeleteCustomer/0,true,23,1,2,1,1,1,2,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\DeleteCustomer.java,com.thogakade.inventory.DeleteCustomer,main/1[java.lang.String[]],false,244,1,1,0,1,7,9,28,0,0,1,9,0,0,1,0,1,0,1,0,0,0,3,1,0,0,20,9,0,true
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\DeleteCustomer.java,com.thogakade.inventory.DeleteCustomer,deleteButtonActionPerformed/1[java.awt.event.ActionEvent],false,216,1,2,1,1,2,5,17,0,1,1,5,0,0,0,0,0,0,4,2,1,0,1,0,0,0,9,2,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\DeleteCustomer.java,com.thogakade.inventory.DeleteCustomer,searchButtonActionPerformed/1[java.awt.event.ActionEvent],false,233,1,2,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\UpdateCustomer.java,com.thogakade.inventory.UpdateCustomer$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,104,1,11,0,11,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\UpdateCustomer.java,com.thogakade.inventory.UpdateCustomer$Anonymous4,run/0,false,264,1,6,0,6,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\UpdateCustomer.java,com.thogakade.inventory.UpdateCustomer$Anonymous3,actionPerformed/1[java.awt.event.ActionEvent],false,120,1,11,0,11,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\PlaceOrder.java,com.thogakade.inventory.PlaceOrder$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,92,1,11,0,11,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\PlaceOrder.java,com.thogakade.inventory.PlaceOrder$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],false,126,1,11,0,11,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\AddCustomer.java,com.thogakade.inventory.AddCustomer$Anonymous2,run/0,false,243,1,6,0,6,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\PlaceOrder.java,com.thogakade.inventory.PlaceOrder$Anonymous3,run/0,false,290,1,6,0,6,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\AddCustomer.java,com.thogakade.inventory.AddCustomer$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,102,1,11,0,11,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\model\Customer.java,com.thogakade.model.Customer,"Customer/7[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",true,25,0,3,3,0,1,0,9,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,1,0,false
